Landmark_ID,Type,Category,Name,X_Pixel,Y_Pixel,Width_Pixel,Color
1,Anatomical,Main,Shoulder_Top,117,159,N/A,magenta
2,Anatomical,Main,Shoulder_Bottom,105,244,N/A,magenta
3,Semilandmark,UpperArm,UpperArm_Semi1_Top,151,243,N/A,magenta
4,Semilandmark,UpperArm,UpperArm_Semi1_Bottom,160,167,N/A,magenta
5,Semilandmark,UpperArm,UpperArm_Semi2_Top,194,251,N/A,magenta
6,Semilandmark,UpperArm,UpperArm_Semi2_Bottom,202,180,N/A,magenta
7,Semilandmark,UpperArm,UpperArm_Semi3_Top,237,255,N/A,magenta
8,Semilandmark,UpperArm,UpperArm_Semi3_Bottom,245,188,N/A,magenta
9,Anatomical,Main,Elbow_Top,286,254,N/A,magenta
10,Anatomical,Main,Elbow_Bottom,286,195,N/A,magenta
11,Semilandmark,Forearm,Forearm_Semi1_Top,331,251,N/A,magenta
12,Semilandmark,Forearm,Forearm_Semi1_Bottom,325,192,N/A,magenta
13,Semilandmark,Forearm,Forearm_Semi2_Top,374,244,N/A,magenta
14,Semilandmark,Forearm,Forearm_Semi2_Bottom,368,189,N/A,magenta
15,Semilandmark,Forearm,Forearm_Semi3_Top,416,234,N/A,magenta
16,Semilandmark,Forearm,Forearm_Semi3_Bottom,410,187,N/A,magenta
17,Anatomical,Main,Wrist_Top,458,225,N/A,magenta
18,Anatomical,Main,Wrist_Bottom,458,179,N/A,magenta
19,Anatomical,Main,Shoulder_Center,113,202,N/A,red
20,Anatomical,Main,Elbow_Center,286,221,N/A,red
21,Anatomical,Main,Wrist_Center,456,202,N/A,red
